customer_id,customer_name,est_monthly_income,income_method,salary_regularity_score,declared_existing_emis,detected_recurring_debits,existing_monthly_obligations,avg_monthly_net_cashflow,avg_monthly_spend,avg_monthly_credit,cashflow_cv,bounce_count_6m,negative_balance_days,digital_engagement_score,intent_recency_days,intent_frequency_90d,age,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,source_channel,inquiry_product,credit_bureau_score,gender,inquiry_date,existing_products,converted
CUST_01588,Ijaya Saraf,107361.21,proxy_model,0.0,15631.0,0.0,15631.0,38718.13,55844.45,94562.58,0.3976,0,0,21.2,71,1,35,self_employed_business,6.9,diploma,tier1,False,campaign_click,home_loan,652.0,M,2026-05-01,,False
CUST_01589,Jai Karan,70089.35,salary_detection,0.9176938124146949,11696.0,22087.32,22739.66,1745.19,69553.23,71298.42,5.0,0,0,21.0,60,2,49,salaried_pvt_other,11.4,diploma,tier2,False,campaign_click,personal_loan,579.0,M,2026-05-12,,False
CUST_01590,Lavanya Bhagat,213008.14,proxy_model,0.0,33840.0,28538.82,48109.41,55773.75,144015.79,199789.55,1.094,0,11,14.8,7,1,48,self_employed_business,27.4,professional_degree,tier2,True,branch_walkin,personal_loan,629.0,M,2026-07-04,savings_account,False
CUST_01591,Benjamin Nagar,36774.31,proxy_model,0.0,2522.0,3738.16,4391.08,-7372.32,27549.79,20177.46,0.9753,0,24,31.5,68,1,52,other,22.3,10th_pass,tier3,False,website_organic,home_loan,537.0,F,2026-05-04,,False
CUST_01592,Eta Thakkar,32539.86,salary_detection,0.9342705429037417,1828.0,8607.28,6131.64,2376.11,34819.68,37195.79,3.2881,0,0,11.7,67,2,31,salaried_pvt_other,5.8,post_graduate,tier2,False,website_organic,personal_loan,683.0,F,2026-05-05,,False
CUST_01593,Michael Bedi,44046.31,salary_detection,0.9557168443988648,3321.0,7107.87,6874.93,10220.92,38334.94,48555.86,1.2427,0,0,11.2,21,1,62,retired,32.3,professional_degree,tier2,False,referral,home_loan,586.0,M,2026-06-20,,False
CUST_01594,Sanaya Thaman,45403.58,proxy_model,0.0,1627.0,7071.41,5162.7,-2208.23,29739.95,27531.72,3.9614,0,0,25.0,46,1,23,other,2.4,diploma,tier1,True,website_organic,personal_loan,553.0,M,2026-05-26,"insurance,savings_account",False
CUST_01595,Tristan Sankaran,82853.7,salary_detection,0.9337389953238873,0.0,0.0,0.0,22170.83,61347.16,83518.0,0.3445,0,0,5.7,48,2,41,salaried_govt,17.4,graduate,tier3,False,branch_walkin,personal_loan,512.0,F,2026-05-24,,False
CUST_01596,Meera Divan,87280.11,salary_detection,0.9606497663236231,10654.0,22724.33,22016.17,12493.81,76132.19,88626.0,1.2741,0,1,30.2,82,2,57,salaried_pvt_other,3.1,post_graduate,tier2,True,campaign_click,auto_loan,672.0,M,2026-04-20,"insurance,credit_card",False
CUST_01597,Gayathri Butala,54685.11,salary_detection,0.9088722269490794,13120.0,0.0,13120.0,9352.45,45552.06,54904.52,1.2415,0,0,19.3,26,4,31,salaried_pvt_other,2.0,graduate,tier1,False,campaign_click,personal_loan,691.0,M,2026-06-15,,False
CUST_01598,Chandran Rastogi,100977.47,salary_detection,0.9387306998453397,21968.0,0.0,21968.0,22207.02,78774.48,100981.5,0.7747,0,0,13.2,84,4,28,salaried_pvt_other,1.0,diploma,tier3,False,branch_walkin,personal_loan,535.0,M,2026-04-18,,False
CUST_01599,Frederick Rastogi,131890.61,salary_detection,0.9438416157472156,0.0,0.0,0.0,65471.93,68828.36,134300.28,0.2583,5,0,29.0,30,3,52,salaried_pvt_it,5.0,post_graduate,tier3,False,campaign_click,personal_loan,516.0,M,2026-06-11,,False
CUST_01600,Kalpit Deshmukh,93856.34,proxy_model,0.0,0.0,21446.92,21446.92,23067.18,52924.98,75992.15,0.508,0,0,20.0,38,1,24,self_employed_business,1.3,10th_pass,tier1,False,partner,home_loan,525.0,M,2026-06-03,,False
CUST_01601,Rudra Sura,53866.77,salary_detection,0.9044933885692925,0.0,19047.86,19047.86,12055.96,44114.19,56170.14,1.0047,0,0,26.8,31,4,64,retired,32.5,professional_degree,tier2,False,campaign_click,auto_loan,647.0,M,2026-06-10,,False
CUST_01602,Rohan Viswanathan,64470.45,salary_detection,0.9393554569913087,0.0,0.0,0.0,25308.51,38291.23,63599.73,0.4713,0,0,14.3,63,4,24,salaried_govt,3.9,graduate,tier1,True,referral,mortgage_loan_lap,637.0,M,2026-05-09,"fd,insurance",False
CUST_01603,Xavier Bora,118220.05,salary_detection,0.9377861800445513,0.0,0.0,0.0,74735.68,47593.88,122329.56,0.258,0,0,11.7,21,6,30,salaried_pvt_other,5.9,diploma,tier1,True,partner,auto_loan,682.0,F,2026-06-20,"credit_card,insurance,fd",False
CUST_01604,Qushi Naik,82819.05,proxy_model,0.0,0.0,0.0,0.0,46281.48,39654.13,85935.61,0.4692,0,0,28.2,54,4,48,self_employed_business,18.5,post_graduate,tier3,False,campaign_click,personal_loan,660.0,M,2026-05-18,,True
CUST_01605,Isaiah Sachdev,66444.24,salary_detection,0.9259873154476157,15503.0,0.0,15503.0,17544.62,49871.6,67416.22,0.535,0,0,17.3,85,1,45,salaried_pvt_other,8.3,diploma,tier1,False,campaign_click,auto_loan,577.0,F,2026-04-17,,False
CUST_01606,Jasmit Pall,49015.87,salary_detection,0.9409585870485933,0.0,0.0,0.0,21700.93,29620.57,51321.51,0.5076,0,0,11.3,53,3,39,salaried_pvt_other,5.9,graduate,tier1,False,branch_walkin,personal_loan,630.0,M,2026-05-19,,False
CUST_01607,Ekani Padmanabhan,45471.99,salary_detection,0.9052096522187236,0.0,8581.91,8581.91,9118.44,37424.15,46542.59,0.9655,0,0,10.2,81,2,24,salaried_pvt_other,1.3,diploma,tier1,False,website_organic,auto_loan,578.0,M,2026-04-21,,False
CUST_01608,Dalaja Gara,134761.39,salary_detection,0.9546412831540898,12356.0,0.0,12356.0,53009.52,82715.84,135725.36,0.3256,1,0,26.3,57,2,58,salaried_govt,26.1,post_graduate,tier2,True,website_organic,personal_loan,764.0,M,2026-05-15,"credit_card,insurance",True
CUST_01609,Riya Dhingra,151784.67,salary_detection,0.9367426281291955,20937.0,25940.56,33907.28,30604.97,120358.97,150963.94,0.5707,5,0,27.0,37,4,24,salaried_pvt_it,2.8,professional_degree,tier1,True,website_organic,home_loan,764.0,F,2026-06-04,"insurance,fd,credit_card",True
CUST_01610,Chaitanya Kaur,46187.79,proxy_model,0.0,0.0,7739.2,7739.2,13906.35,27378.81,41285.16,0.9806,0,0,16.8,64,1,27,gig_worker,4.7,graduate,tier1,False,branch_walkin,auto_loan,553.0,F,2026-05-08,,False
CUST_01611,Kashvi Dugal,40822.6,proxy_model,0.0,0.0,4924.12,4924.12,2144.89,27520.72,29665.61,5.0,0,0,8.0,29,1,53,other,31.3,diploma,tier2,False,referral,home_loan,441.0,F,2026-06-12,,False
CUST_01612,Isaiah Bhagat,169425.54,proxy_model,0.0,14358.0,19168.05,23942.03,10437.76,79040.07,89477.84,2.1594,0,0,20.7,20,1,44,self_employed_professional,14.9,professional_degree,tier2,False,website_organic,home_loan,663.0,M,2026-06-21,,False
CUST_01613,Manbir Mani,131952.39,salary_detection,0.931912217588994,0.0,42509.39,42509.39,15035.95,116951.49,131987.45,1.4685,2,0,31.5,65,1,48,salaried_pvt_it,13.0,professional_degree,tier1,False,campaign_click,auto_loan,718.0,M,2026-05-07,,False
CUST_01614,Hemal Choudhry,114415.14,salary_detection,0.9156209285087002,0.0,33058.7,33058.7,28028.99,85489.48,113518.47,0.3453,0,0,16.2,27,1,50,salaried_pvt_it,23.0,post_graduate,tier3,False,campaign_click,home_loan,452.0,M,2026-06-14,,False
CUST_01615,Shivani Sinha,138936.36,proxy_model,0.0,0.0,29905.73,29905.73,41677.65,91883.33,133560.98,0.5777,0,0,25.3,16,4,45,self_employed_business,19.4,diploma,tier2,False,website_organic,home_loan,660.0,M,2026-06-25,,False
CUST_01616,Garima Kadakia,88096.03,salary_detection,0.9293878654254646,0.0,30181.18,30181.18,15760.74,75948.37,91709.1,0.5019,0,0,18.7,69,1,27,salaried_pvt_it,2.2,post_graduate,tier1,True,website_organic,auto_loan,615.0,M,2026-05-03,"insurance,savings_account",False
CUST_01617,Samar Virk,113757.75,salary_detection,0.9127955389008298,15227.0,0.0,15227.0,48774.56,65565.04,114339.6,0.2007,0,0,16.8,12,3,60,salaried_govt,14.8,diploma,tier3,True,partner,auto_loan,512.0,F,2026-06-29,fd,False
CUST_01618,Vasudha Dhaliwal,114145.59,salary_detection,0.9372600145207413,25334.0,0.0,25334.0,20322.92,94348.82,114671.74,0.9263,0,0,11.7,72,1,49,salaried_govt,14.2,post_graduate,tier2,False,referral,personal_loan,644.0,M,2026-04-30,,False
CUST_01619,Krisha Vyas,167204.29,proxy_model,0.0,0.0,44459.29,44459.29,36629.92,124890.6,161520.52,0.8455,0,0,24.7,69,3,60,self_employed_business,37.2,diploma,tier3,True,website_organic,home_loan,444.0,M,2026-05-03,"insurance,savings_account,fd",False
CUST_01620,Aadhya Garde,67314.95,salary_detection,0.9272329467264122,14033.0,19737.46,23901.73,-7258.59,75037.61,67779.02,1.4852,0,7,28.2,81,1,47,salaried_pvt_other,9.9,diploma,tier2,True,website_organic,mortgage_loan_lap,,M,2026-04-21,insurance,False
CUST_01621,Bhanumati Iyer,51385.74,salary_detection,0.9446411802767796,0.0,0.0,0.0,31249.62,23029.44,54279.05,0.2391,0,0,18.7,24,3,32,salaried_pvt_it,6.9,professional_degree,tier2,True,campaign_click,personal_loan,715.0,F,2026-06-17,"credit_card,insurance",False
CUST_01622,Chatresh Shroff,177986.79,salary_detection,0.9479689919227501,40792.0,0.0,40792.0,59797.2,117127.49,176924.69,0.3554,0,0,6.7,10,4,28,salaried_pvt_it,6.6,professional_degree,tier2,False,branch_walkin,auto_loan,769.0,M,2026-07-01,,False
CUST_01623,Ekalinga Rama,59168.97,proxy_model,0.0,0.0,11288.63,11288.63,17068.64,46318.22,63386.86,1.4939,0,0,32.3,16,2,43,other,13.6,diploma,tier3,False,website_organic,auto_loan,,M,2026-06-25,,False
CUST_01624,Jagvi Chokshi,187377.36,salary_detection,0.9112009021953817,0.0,62767.08,62767.08,58707.38,126756.78,185464.16,0.3086,1,0,16.3,75,7,54,salaried_pvt_it,6.0,post_graduate,tier1,False,partner,personal_loan,708.0,F,2026-04-27,,False
CUST_01625,Brinda Raju,93522.91,salary_detection,0.9303909685793696,0.0,18844.85,18844.85,31277.47,63412.38,94689.85,0.2452,0,0,9.7,59,2,58,salaried_pvt_other,21.9,graduate,tier2,True,branch_walkin,personal_loan,689.0,M,2026-05-13,"fd,credit_card,savings_account",True
CUST_01626,Lajita Trivedi,125244.9,proxy_model,0.0,0.0,37386.2,37386.2,55251.44,81697.83,136949.27,0.6296,0,0,9.5,82,3,55,self_employed_business,32.9,10th_pass,tier1,False,partner,personal_loan,,M,2026-04-20,,False
CUST_01627,Diya Sundaram,136918.3,proxy_model,0.0,0.0,30470.02,30470.02,52217.56,87668.44,139886.0,0.601,0,0,11.2,89,1,41,self_employed_business,19.6,12th_pass,tier1,False,branch_walkin,home_loan,548.0,M,2026-04-13,,False
CUST_01628,Quincy Issac,73799.32,salary_detection,0.8898098712883635,11877.0,21408.75,22581.38,9059.11,65712.81,74771.92,1.0705,0,0,17.7,13,1,60,retired,38.3,12th_pass,tier2,False,campaign_click,personal_loan,700.0,M,2026-06-28,,False
CUST_01629,Anthony Baral,116295.15,proxy_model,0.0,9096.0,0.0,9096.0,80211.65,61274.72,141486.37,0.365,0,0,35.3,81,1,55,self_employed_business,34.8,post_graduate,tier2,False,campaign_click,mortgage_loan_lap,603.0,M,2026-04-21,,False
CUST_01630,Dalaja Nath,191588.18,salary_detection,0.9352730004041407,19113.0,32854.93,35540.46,26478.4,166723.64,193202.04,0.8884,3,0,16.8,58,1,51,salaried_pvt_it,14.5,post_graduate,tier1,True,branch_walkin,personal_loan,607.0,M,2026-05-14,insurance,True
CUST_01631,Maya Dugar,96535.57,proxy_model,0.0,2752.0,12658.57,9081.28,2642.36,53015.94,55658.3,5.0,0,0,25.8,12,1,45,self_employed_business,2.7,diploma,tier2,True,campaign_click,personal_loan,662.0,F,2026-06-29,"fd,insurance,credit_card",False
CUST_01632,Idika Pandey,38066.46,proxy_model,0.0,2177.0,4562.27,4458.14,-1812.23,25918.25,24106.02,5.0,0,9,27.5,8,2,23,gig_worker,2.1,diploma,tier3,True,website_organic,home_loan,610.0,M,2026-07-03,"savings_account,credit_card,fd",False
CUST_01633,Chasmum Keer,232597.24,salary_detection,0.9296075205206671,0.0,0.0,0.0,118554.28,113118.54,231672.83,0.1749,2,0,2.0,70,2,50,salaried_pvt_it,5.3,post_graduate,tier1,False,branch_walkin,personal_loan,,M,2026-05-02,,False
CUST_01634,David Kurian,31974.35,salary_detection,0.9596419642853835,3081.0,10546.54,8354.27,-11907.43,44081.45,32174.02,0.6188,0,49,8.5,5,1,55,retired,24.7,10th_pass,tier1,False,referral,auto_loan,553.0,M,2026-07-06,,False
CUST_01635,Ayushman Mammen,76760.71,salary_detection,0.9046846929914107,0.0,16961.45,16961.45,9660.75,68974.84,78635.59,0.9189,0,0,19.8,27,1,45,salaried_pvt_other,9.8,post_graduate,tier2,False,campaign_click,mortgage_loan_lap,659.0,M,2026-06-14,,False
CUST_01636,Max Om,239586.37,proxy_model,0.0,45259.0,69685.81,80101.9,43708.71,191240.84,234949.55,1.6594,0,0,19.5,77,2,45,self_employed_business,15.1,diploma,tier3,True,referral,auto_loan,716.0,M,2026-04-25,"credit_card,insurance",False
CUST_01637,Laksh Chahal,58400.4,salary_detection,0.9311929022686434,5201.0,17048.77,13725.39,-3112.76,61721.89,58609.13,2.7401,0,4,9.5,3,3,36,salaried_govt,10.8,graduate,tier1,False,branch_walkin,personal_loan,735.0,M,2026-07-08,,False
CUST_01638,Utkarsh Sahni,80182.29,salary_detection,0.9241891457288076,0.0,0.0,0.0,41426.87,44867.5,86294.37,0.3872,0,0,22.3,2,3,37,salaried_pvt_other,13.2,graduate,tier3,False,website_organic,mortgage_loan_lap,,F,2026-07-09,,False
CUST_01639,Michael Sandhu,146052.37,salary_detection,0.9136738768828008,12910.0,0.0,12910.0,69814.7,77142.27,146956.97,0.2499,6,0,14.3,38,2,35,salaried_pvt_it,15.0,graduate,tier1,True,partner,personal_loan,634.0,M,2026-06-03,"credit_card,savings_account",False
CUST_01640,Forum Sen,49284.53,proxy_model,0.0,0.0,11256.55,11256.55,6123.04,36201.49,42324.53,1.6904,0,0,27.3,17,1,27,gig_worker,1.7,below_10th,tier1,False,campaign_click,personal_loan,669.0,M,2026-06-24,,False
CUST_01641,Samuel Devi,52385.2,proxy_model,0.0,0.0,9344.0,9344.0,4381.12,33719.77,38100.89,2.4793,0,5,15.0,51,1,37,other,11.9,professional_degree,tier2,True,branch_walkin,mortgage_loan_lap,609.0,M,2026-05-21,savings_account,False
CUST_01642,Lakshit More,134741.5,proxy_model,0.0,21347.0,0.0,21347.0,96831.3,84096.38,180927.68,0.3873,2,0,6.5,58,1,37,self_employed_business,5.1,graduate,tier2,False,branch_walkin,personal_loan,613.0,M,2026-05-14,,False
CUST_01643,Qushi Dhillon,256806.68,salary_detection,0.9516084647801779,0.0,69631.01,69631.01,50461.8,205382.51,255844.31,0.4759,0,0,19.3,60,1,50,salaried_pvt_it,9.5,post_graduate,tier1,True,branch_walkin,home_loan,600.0,F,2026-05-12,credit_card,False
CUST_01644,Eesha Bir,205173.23,proxy_model,0.0,24416.0,38935.54,43883.77,1552.88,120608.8,122161.68,5.0,0,0,23.0,17,1,43,self_employed_professional,13.3,post_graduate,tier2,False,campaign_click,personal_loan,614.0,M,2026-06-24,,False
CUST_01645,Qarin Nadkarni,188749.0,salary_detection,0.9258757817428902,0.0,0.0,0.0,102518.49,87939.85,190458.34,0.2995,0,0,17.2,64,2,49,salaried_pvt_it,27.1,graduate,tier2,False,branch_walkin,mortgage_loan_lap,594.0,M,2026-05-08,,False
CUST_01646,Ayushman Nagar,84485.07,proxy_model,0.0,0.0,20088.49,20088.49,39336.24,45911.31,85247.55,0.3903,0,0,25.0,53,1,60,self_employed_business,27.1,graduate,tier3,True,campaign_click,personal_loan,692.0,F,2026-05-19,credit_card,False
CUST_01647,Nisha Mitter,85724.89,salary_detection,0.9231454347004147,0.0,22108.69,22108.69,24563.11,61971.64,86534.74,0.5156,0,0,17.2,14,1,38,salaried_pvt_other,6.3,post_graduate,tier1,False,branch_walkin,home_loan,650.0,M,2026-06-27,,False
CUST_01648,Anusha Doshi,61868.71,proxy_model,0.0,9022.0,9917.76,13980.88,6474.83,44246.31,50721.14,1.8884,0,0,14.7,36,1,21,gig_worker,0.9,graduate,tier2,True,website_organic,home_loan,,M,2026-06-05,insurance,False
CUST_01649,Hredhaan Deep,42425.33,salary_detection,0.9542351137847322,0.0,0.0,0.0,15761.46,30185.01,45946.47,0.5498,0,0,16.5,10,1,46,salaried_govt,9.3,graduate,tier2,False,website_organic,home_loan,702.0,M,2026-07-01,,False
CUST_01650,Atharv Loke,36962.9,salary_detection,0.9667793434122345,4609.0,11291.71,10254.85,-5913.85,43009.77,37095.92,1.3306,0,6,14.8,3,4,38,salaried_pvt_other,15.3,graduate,tier1,False,campaign_click,mortgage_loan_lap,611.0,M,2026-07-08,,False
CUST_01651,Vincent Kashyap,39301.09,salary_detection,0.9387961680473955,4620.0,0.0,4620.0,1801.97,38498.25,40300.22,5.0,0,0,15.8,0,1,60,retired,27.0,12th_pass,tier1,False,partner,home_loan,663.0,M,2026-07-11,,False
CUST_01652,Jagrati Buch,119109.93,salary_detection,0.9258514853997553,0.0,0.0,0.0,60035.84,61120.73,121156.57,0.2053,0,0,24.0,48,1,48,salaried_pvt_other,17.6,post_graduate,tier1,False,website_organic,home_loan,609.0,M,2026-05-24,,True
CUST_01653,Krish Thakkar,129765.12,proxy_model,0.0,0.0,17800.53,17800.53,44781.86,64556.36,109338.22,0.5295,0,0,11.7,83,3,47,self_employed_business,20.4,post_graduate,tier1,False,branch_walkin,home_loan,642.0,M,2026-04-19,,True
CUST_01654,Kashvi Gour,136302.79,proxy_model,0.0,0.0,26863.07,26863.07,34470.21,82374.23,116844.44,0.8321,0,0,15.7,3,1,41,self_employed_business,6.9,diploma,tier1,True,referral,personal_loan,569.0,M,2026-07-08,"fd,credit_card,insurance",False
CUST_01655,Vyanjana Som,249788.19,salary_detection,0.9270037732523664,58483.0,39585.63,78275.82,48218.69,201583.64,249802.33,0.7658,0,0,6.8,38,1,49,salaried_pvt_it,26.0,professional_degree,tier3,False,referral,mortgage_loan_lap,675.0,M,2026-06-03,,False
CUST_01656,Nihal Hans,251200.04,proxy_model,0.0,0.0,46905.92,46905.92,124736.8,159866.7,284603.5,0.6783,0,0,13.8,81,4,42,self_employed_professional,18.3,graduate,tier1,True,branch_walkin,personal_loan,441.0,M,2026-04-21,credit_card,False
CUST_01657,Bachittar Rege,254626.96,salary_detection,0.9340391979243667,48669.0,0.0,48669.0,90702.6,163228.98,253931.58,0.2208,0,0,22.7,10,2,26,salaried_pvt_it,3.7,post_graduate,tier2,True,partner,auto_loan,666.0,M,2026-07-01,fd,False
CUST_01658,Anamika Sachar,38411.31,salary_detection,0.9295381555906101,8328.0,8093.79,12374.9,4999.79,36334.22,41334.01,2.1317,0,0,30.2,2,1,61,retired,35.4,10th_pass,tier1,True,campaign_click,mortgage_loan_lap,581.0,F,2026-07-09,"insurance,savings_account",False
CUST_01659,Samaksh Jayaraman,91031.62,salary_detection,0.9234148655005592,0.0,16139.88,16139.88,21201.19,70192.86,91394.05,0.5076,0,0,6.2,43,2,38,salaried_pvt_other,7.6,graduate,tier2,True,branch_walkin,personal_loan,640.0,M,2026-05-29,fd,False
CUST_01660,Peter Sarna,206910.9,proxy_model,0.0,0.0,41243.28,41243.28,33153.26,108708.32,141861.58,1.104,0,0,21.7,28,2,31,self_employed_professional,5.7,post_graduate,tier1,False,branch_walkin,personal_loan,628.0,M,2026-06-13,,False
CUST_01661,Ekta Shankar,168523.02,proxy_model,0.0,25733.0,22163.0,36814.5,42656.74,119004.43,161661.18,1.07,0,0,17.5,13,1,60,self_employed_business,27.3,diploma,tier2,True,branch_walkin,auto_loan,553.0,F,2026-06-28,savings_account,False
CUST_01662,Prisha Ravel,124844.18,proxy_model,0.0,0.0,11613.67,11613.67,24366.18,69111.34,93477.51,1.0527,0,0,18.8,67,1,34,self_employed_business,7.0,post_graduate,tier2,False,website_organic,mortgage_loan_lap,753.0,M,2026-05-05,,False
CUST_01663,Lajita Munshi,150381.7,proxy_model,0.0,8351.0,0.0,8351.0,102672.95,61583.23,164256.18,0.3015,1,0,11.0,46,5,40,self_employed_professional,11.3,professional_degree,tier2,False,branch_walkin,auto_loan,,M,2026-05-26,,False
CUST_01664,Balvan Verma,203618.52,salary_detection,0.960447092596274,0.0,0.0,0.0,121153.74,82719.99,203873.74,0.2083,0,0,12.0,35,1,60,salaried_pvt_it,36.7,post_graduate,tier2,False,referral,mortgage_loan_lap,,M,2026-06-06,,False
CUST_01665,Siya Shan,88188.74,salary_detection,0.9265230049289472,0.0,27912.85,27912.85,10978.11,79959.39,90937.51,1.2871,0,0,30.0,15,2,32,salaried_govt,7.7,post_graduate,tier2,True,website_organic,mortgage_loan_lap,,M,2026-06-26,fd,False
CUST_01666,Yatan Venkataraman,43742.45,proxy_model,0.0,0.0,0.0,0.0,28922.86,25137.24,54060.11,0.3061,3,0,19.0,58,3,21,gig_worker,0.9,graduate,tier1,False,campaign_click,personal_loan,625.0,F,2026-05-14,,False
CUST_01667,Balveer Ram,169035.62,salary_detection,0.9288033861614355,0.0,0.0,0.0,74655.86,95448.92,170104.78,0.2304,0,0,6.0,57,8,37,salaried_pvt_it,14.5,professional_degree,tier1,False,partner,home_loan,653.0,M,2026-05-15,,False
CUST_01668,Ranveer Manne,109107.41,proxy_model,0.0,0.0,18617.2,18617.2,38711.01,45620.13,84331.14,0.4671,0,0,14.2,65,4,60,self_employed_business,15.7,post_graduate,tier1,False,branch_walkin,personal_loan,797.0,M,2026-05-07,,False
CUST_01669,Mitali Modi,158937.47,salary_detection,0.896096504967959,0.0,0.0,0.0,89292.14,77697.63,166989.77,0.1995,0,0,18.0,2,1,35,salaried_pvt_it,8.4,post_graduate,tier2,False,website_organic,auto_loan,780.0,M,2026-07-09,,False
CUST_01670,Triya Ganesan,51845.99,salary_detection,0.9373461551069944,8684.0,0.0,8684.0,11669.6,40215.01,51884.61,0.6182,0,0,21.3,73,3,55,salaried_pvt_other,10.0,graduate,tier2,False,website_organic,mortgage_loan_lap,642.0,M,2026-04-29,,False
CUST_01671,Chaitaly Bhagat,84956.65,salary_detection,0.9313041637641435,0.0,0.0,0.0,38821.64,47685.98,86507.63,0.4365,0,0,14.2,55,3,38,salaried_pvt_other,17.3,post_graduate,tier1,False,branch_walkin,personal_loan,516.0,M,2026-05-17,,False
CUST_01672,Ubika Seth,55998.7,proxy_model,0.0,0.0,6491.36,6491.36,1145.53,38132.14,39277.67,5.0,0,3,37.5,25,3,28,other,7.0,graduate,tier1,True,campaign_click,mortgage_loan_lap,498.0,M,2026-06-16,"fd,insurance",False
CUST_01673,Xiti Chowdhury,170888.6,salary_detection,0.9268606008430835,0.0,31182.83,31182.83,57771.01,117535.06,175306.06,0.6318,0,0,16.3,64,1,49,salaried_pvt_it,18.9,post_graduate,tier1,True,partner,auto_loan,,F,2026-05-08,"savings_account,credit_card",True
CUST_01674,Krishna Ramaswamy,48520.35,salary_detection,0.9569104518014837,0.0,0.0,0.0,16892.21,32114.13,49006.34,0.4345,0,0,35.8,59,1,63,retired,31.9,diploma,tier1,False,website_organic,mortgage_loan_lap,781.0,M,2026-05-13,,False
CUST_01675,Ekiya Seshadri,85246.62,salary_detection,0.9321523754222623,0.0,22131.98,22131.98,14420.4,72480.02,86900.42,0.7828,0,0,9.0,36,2,23,salaried_govt,1.2,graduate,tier1,True,referral,personal_loan,777.0,M,2026-06-05,insurance,False
CUST_01676,Praneel Setty,230594.71,salary_detection,0.933408879605131,0.0,65841.69,65841.69,48908.65,180362.81,229271.46,0.4421,0,0,34.8,30,5,55,salaried_pvt_it,23.7,professional_degree,tier1,False,campaign_click,mortgage_loan_lap,742.0,M,2026-06-11,,False
